,pearson_ic,spearman_ic,ic_cumsum
2022-04-08 12:00:00+00:00,0.09898183275967935,0.1334778126197062,1.1806939586313119
2022-04-09 00:00:00+00:00,0.07981297000981073,0.11621686381718399,1.2605069286411226
2022-04-09 12:00:00+00:00,0.050785707410823284,0.07432747188102506,1.311292636051946
2022-04-10 00:00:00+00:00,0.08156202017163064,0.11346346960591047,1.3928546562235766
2022-04-10 12:00:00+00:00,0.08900575296192222,0.1309148238714017,1.4818604091854988
2022-04-11 00:00:00+00:00,0.05444903135312105,0.08452415028571476,1.5363094405386197
2022-04-11 12:00:00+00:00,-0.014646536483098653,0.028508051364465267,1.5216629040555212
2022-04-12 00:00:00+00:00,0.0142241399782924,0.05649971199495125,1.5358870440338135
2022-04-12 12:00:00+00:00,-0.01781171466226666,0.03749948798390078,1.5180753293715468
2022-04-13 00:00:00+00:00,-0.024081763431499224,0.024618950614386514,1.4939935659400476
2022-04-13 12:00:00+00:00,0.0021719204544954906,0.04886763775883963,1.496165486394543
2022-04-14 00:00:00+00:00,-0.003011453732553913,0.03895201592086426,1.4931540326619892
2022-04-14 12:00:00+00:00,-0.001531194243754242,0.04756391271973025,1.491622838418235
2022-04-15 00:00:00+00:00,0.010876198862615044,0.06819170840001307,1.5024990372808502
2022-04-15 12:00:00+00:00,0.004781733667521773,0.05020420877971901,1.507280770948372
2022-04-16 00:00:00+00:00,-0.02045986007089032,0.03774397456394746,1.4868209108774817
2022-04-16 12:00:00+00:00,-0.06421929510127948,-0.001550528129057647,1.4226016157762023
2022-04-17 00:00:00+00:00,-0.05461066508555808,0.02090264757572288,1.3679909506906442
2022-04-17 12:00:00+00:00,-0.06187707453930055,0.01403282043655917,1.3061138761513438
2022-04-18 00:00:00+00:00,-0.08362334347713787,-0.012527221650306146,1.222490532674206
2022-04-18 12:00:00+00:00,-0.012788379713737924,0.03632854671192532,1.209702152960468
2022-04-19 00:00:00+00:00,0.016374213128143446,0.08446224230691458,1.2260763660886114
