,pearson_ic,spearman_ic,ic_cumsum
2024-05-12 05:00:00+00:00,0.06510379134487478,0.019603433450339994,-43.1949239773978
2024-05-12 17:00:00+00:00,-0.01622448952681227,-0.02006706023642949,-43.21114846692461
2024-05-13 05:00:00+00:00,0.03829719982969902,0.04133455860369612,-43.17285126709491
2024-05-13 17:00:00+00:00,0.029652732878148562,0.03534100442163082,-43.143198534216765
2024-05-14 05:00:00+00:00,-0.010021107750434284,-0.03344391659432609,-43.1532196419672
2024-05-14 17:00:00+00:00,0.0029386743909008833,-0.005169547134142743,-43.15028096757629
2024-05-15 05:00:00+00:00,-0.022990332860832734,-0.027156871685491742,-43.17327130043713
2024-05-15 17:00:00+00:00,-0.059335333123427855,-0.05365331262380214,-43.23260663356056
2024-05-16 05:00:00+00:00,-0.052912587652148645,-0.04033211283742152,-43.28551922121271
2024-05-16 17:00:00+00:00,-0.059211239625808466,-0.0529264419934352,-43.34473046083852
2024-05-17 05:00:00+00:00,-0.05741864800265898,-0.04769899920320011,-43.40214910884118
2024-05-17 17:00:00+00:00,-0.05381918968664942,-0.03736051664458907,-43.45596829852783
2024-05-18 05:00:00+00:00,-0.05381130058068093,-0.03700809665599378,-43.50977959910851
2024-05-18 17:00:00+00:00,-0.05265496679768947,-0.03179871673700605,-43.5624345659062
2024-05-19 05:00:00+00:00,-0.059732064125620474,-0.03934543428158502,-43.62216663003182
2024-05-19 17:00:00+00:00,-0.04168509098068237,0.0006673271146538913,-43.663851721012506
2024-05-20 05:00:00+00:00,-0.046201983979441794,-0.016222631847533007,-43.71005370499195
2024-05-20 17:00:00+00:00,-0.07443047238369839,-0.05024251706734842,-43.784484177375646
2024-05-21 05:00:00+00:00,-0.023711771252653183,0.006667121299282555,-43.808195948628295
2024-05-21 17:00:00+00:00,-0.020273552945441725,0.02129248474785285,-43.828469501573736
2024-05-22 05:00:00+00:00,-0.01504131190807398,0.04054077937812939,-43.84351081348181
2024-05-22 17:00:00+00:00,-0.015795720056661806,0.04277406302430225,-43.859306533538465
2024-05-23 05:00:00+00:00,-0.03551501405302021,-0.0017944552734472197,-43.894821547591484
2024-05-23 17:00:00+00:00,-0.03627384402222813,-0.0019543917687208576,-43.93109539161371
2024-05-24 05:00:00+00:00,-0.03874571573420475,-0.00864832610291244,-43.96984110734791
2024-05-24 17:00:00+00:00,-0.03885949653788607,-0.008518570754179139,-44.0087006038858
2024-05-25 05:00:00+00:00,-0.06472519798359232,-0.03747247043451766,-44.07342580186939
2024-05-25 17:00:00+00:00,-0.06351147362929443,-0.0374083228624486,-44.13693727549869
2024-05-26 05:00:00+00:00,-0.053976138708406465,-0.024070530241590126,-44.190913414207095
2024-05-26 17:00:00+00:00,-0.0754803502168048,-0.048804254952935396,-44.2663937644239
2024-05-27 05:00:00+00:00,-0.06836957967756101,-0.030641461340431452,-44.33476334410146
2024-05-27 17:00:00+00:00,0.00023569007992703506,0.03734102240751851,-44.334527654021535
2024-05-28 05:00:00+00:00,0.010921003268836835,0.06084598991042973,-44.3236066507527
2024-05-28 17:00:00+00:00,0.06435018414979697,0.10346880715230009,-44.259256466602906
2024-05-29 05:00:00+00:00,0.1019656665302063,0.16336007571591227,-44.1572908000727
2024-05-29 17:00:00+00:00,0.10697765615722543,0.17225245106237427,-44.050313143915474
2024-05-30 05:00:00+00:00,0.09631502455683516,0.14224831327409868,-43.95399811935864
2024-05-30 17:00:00+00:00,0.09489312146636002,0.14134681001879337,-43.859104997892274
2024-05-31 05:00:00+00:00,0.09147302112559724,0.1372612077398015,-43.76763197676668
2024-05-31 17:00:00+00:00,0.09909647064240715,0.15042713776662386,-43.66853550612427
2024-06-01 05:00:00+00:00,0.09956338233820548,0.15239082454173344,-43.56897212378607
2024-06-01 17:00:00+00:00,0.09915560161589879,0.14706825526409859,-43.46981652217017
2024-06-02 05:00:00+00:00,0.10458561540873083,0.155210431537772,-43.36523090676144
2024-06-02 17:00:00+00:00,0.10740495008813114,0.15624220817640025,-43.25782595667331
2024-06-03 05:00:00+00:00,0.10400340520722966,0.13856188526826932,-43.15382255146608
2024-06-03 17:00:00+00:00,0.10844055184404677,0.15136335485455646,-43.04538199962203
2024-06-04 05:00:00+00:00,0.06993430677574361,0.10997997925192762,-42.97544769284629
2024-06-04 17:00:00+00:00,0.08663221971999831,0.1257633628732349,-42.88881547312629
2024-06-05 05:00:00+00:00,0.08434300016459208,0.11397944760768045,-42.8044724729617
2024-06-05 17:00:00+00:00,0.08253468942310337,0.11028826938531805,-42.72193778353859
2024-06-06 05:00:00+00:00,0.07893230979073469,0.0980549389782067,-42.643005473747856
2024-06-06 17:00:00+00:00,0.07888339094621323,0.09617948127652276,-42.564122082801646
2024-06-07 05:00:00+00:00,0.058555688489879534,0.07697739361077213,-42.505566394311764
2024-06-07 17:00:00+00:00,-0.0003624272229212858,-0.0026562375457384367,-42.50592882153469
2024-06-08 05:00:00+00:00,0.019870710063581924,0.041824279832061245,-42.48605811147111
2024-06-08 17:00:00+00:00,0.0088616632476901,0.01722947781707121,-42.47719644822342
2024-06-09 05:00:00+00:00,0.04293672313139605,0.05145781925461748,-42.43425972509202
2024-06-09 17:00:00+00:00,0.12493189100855229,0.09927543186838464,-42.30932783408347
2024-06-10 05:00:00+00:00,0.10902175338412648,0.06876812658629151,-42.20030608069934
2024-06-10 17:00:00+00:00,0.10702437536827443,0.06725900046353998,-42.093281705331066
2024-06-11 05:00:00+00:00,0.033498909060782824,0.007466020633842609,-42.059782796270284
2024-06-11 17:00:00+00:00,0.06925935122185795,0.04416518054938903,-41.990523445048424
2024-06-12 05:00:00+00:00,0.01707425770479549,0.0007404995978020454,-41.973449187343626
2024-06-12 17:00:00+00:00,0.11222483767866072,0.059100636878361625,-41.861224349664965
2024-06-13 05:00:00+00:00,0.08675242934369981,0.021005434316676563,-41.77447192032127
2024-06-13 17:00:00+00:00,0.08125967135608433,-0.000345349618564374,-41.69321224896518
2024-06-14 05:00:00+00:00,0.08138631626453345,-0.0012642977830506297,-41.61182593270065
2024-06-14 17:00:00+00:00,0.17715234986856015,0.082482363338051,-41.43467358283209
2024-06-15 05:00:00+00:00,0.11942961534020162,0.038244737808813385,-41.31524396749189
2024-06-15 17:00:00+00:00,0.12079112155317258,0.04258559806009802,-41.19445284593871
2024-06-16 05:00:00+00:00,0.12062220101129163,0.04015720470151782,-41.07383064492742
2024-06-16 17:00:00+00:00,0.11280199013647703,0.022472081182908506,-40.961028654790944
2024-06-17 05:00:00+00:00,0.13848981670055974,0.054099002833419264,-40.82253883809038
2024-06-17 17:00:00+00:00,0.14388521679512445,0.05375511621151961,-40.678653621295254
2024-06-18 05:00:00+00:00,0.13221001294175902,0.018781074428493316,-40.54644360835349
2024-06-18 17:00:00+00:00,0.15640228502697343,0.06552544661525264,-40.39004132332652
2024-06-19 05:00:00+00:00,0.1654329883030172,0.0897135995267967,-40.224608335023504
2024-06-19 17:00:00+00:00,0.1703628167854771,0.10395340304400182,-40.05424551823803
2024-06-20 05:00:00+00:00,0.17303569150977596,0.11327258134992677,-39.88120982672825
2024-06-20 17:00:00+00:00,0.1718726624002946,0.10725551170347751,-39.709337164327955
2024-06-21 05:00:00+00:00,0.17353702085342157,0.09609610654846101,-39.53580014347453
2024-06-21 17:00:00+00:00,0.11743730242135644,0.07649004472390966,-39.418362841053174
2024-06-22 05:00:00+00:00,0.11713324966684344,0.07224312235169139,-39.30122959138633
2024-06-22 17:00:00+00:00,0.12337570666404465,0.0799446933871996,-39.17785388472229
2024-06-23 05:00:00+00:00,0.0869521564917533,0.03946213112388681,-39.090901728230534
2024-06-23 17:00:00+00:00,0.0529849406220088,-0.01730633413875516,-39.03791678760852
2024-06-24 05:00:00+00:00,-0.014942859468505959,-0.038604716317862046,-39.05285964707703
2024-06-24 17:00:00+00:00,0.08074177065796082,0.012208952580684537,-38.97211787641907
2024-06-25 05:00:00+00:00,0.07832036814959929,0.020163711999646457,-38.89379750826947
2024-06-25 17:00:00+00:00,0.05945704572585123,-0.011305525486994041,-38.83434046254362
2024-06-26 05:00:00+00:00,0.06531212774592522,0.004187425108592727,-38.769028334797696
2024-06-26 17:00:00+00:00,0.06649893876371507,0.0028974362646469053,-38.70252939603398
2024-06-27 05:00:00+00:00,0.06807744267173173,0.010809610983565494,-38.63445195336225
2024-06-27 17:00:00+00:00,0.07055756149750411,0.01932499095438765,-38.56389439186475
2024-06-28 05:00:00+00:00,0.08119170242469041,0.04004521165661984,-38.48270268944006
2024-06-28 17:00:00+00:00,0.08472238327944473,0.04208913119108124,-38.39798030616062
2024-06-29 05:00:00+00:00,0.09859012995421558,0.05832590399028331,-38.2993901762064
2024-06-29 17:00:00+00:00,0.135004324708741,0.10699515075331249,-38.16438585149766
2024-06-30 05:00:00+00:00,0.14133765256976027,0.1299711620138217,-38.0230481989279
2024-06-30 17:00:00+00:00,0.07367163330919449,0.05741490039712485,-37.94937656561871
2024-07-01 05:00:00+00:00,0.07205555055170032,0.06698568623469286,-37.877321015067004
2024-07-01 17:00:00+00:00,0.07254181286137996,0.06488647463697664,-37.80477920220562
2024-07-02 05:00:00+00:00,0.07000868091997298,0.05130513443493705,-37.73477052128565
2024-07-02 17:00:00+00:00,0.05502144921327061,0.03869623359863234,-37.679749072072376
2024-07-03 05:00:00+00:00,0.0424757686408189,0.012081853055921708,-37.637273303431556
2024-07-03 17:00:00+00:00,0.03346416105109757,-0.005383531997826761,-37.603809142380456
2024-07-04 05:00:00+00:00,0.016864390880657217,-0.02979915656109099,-37.5869447514998
2024-07-04 17:00:00+00:00,-0.025891704201288668,-0.04766229429059106,-37.612836455701085
2024-07-05 05:00:00+00:00,0.22142667045605738,0.022328655054656463,-37.39140978524503
2024-07-05 17:00:00+00:00,0.20560524176100242,0.024218715437678236,-37.18580454348403
2024-07-06 05:00:00+00:00,0.23420929136454158,0.07529892944979681,-36.95159525211949
